60071,1,2481,49,4,45,10,49,14,36,1
60023,0,7249,65,22,43,9,65,31,39,1
60016,2,1553,10,0,10,3,10,3,7,1
60075,2,3026,7,0,7,0,7,0,7,1
60096,1,3242,50,17,33,4,50,21,32,1
60084,0,9599,62,7,55,10,62,17,50,0
60025,2,13349,73,13,60,17,73,30,50,0
60012,2,606,12,0,12,3,12,3,9,1
60006,2,10207,44,17,27,0,44,17,31,1
60052,2,5509,9,0,9,0,9,0,9,1
60047,1,8236,250,250,0,0,250,250,50,0
60056,2,43584,54,14,40,10,54,24,50,0
60059,1,12075,72,14,58,16,72,30,46,1
60087,1,7672,34,5,29,3,34,8,30,1
60067,1,3764,44,15,29,7,44,22,26,1
60064,1,9746,64,28,36,4,64,32,37,1
60007,2,926,22,0,22,2,22,2,20,1
60065,2,5977,70,28,42,6,70,34,42,1
60061,2,7363,62,14,48,8,62,22,44,1
60024,0,5808,33,8,25,3,33,11,25,1
60097,1,7740,23,2,21,3,23,5,20,1
60082,1,17378,81,38,43,4,81,42,50,0
60057,2,5628,16,1,15,4,16,5,12,1
60072,1,2001,46,14,32,3,46,17,32,1
60008,2,1810,8,0,8,2,8,2,6,1
60053,2,18435,29,7,22,5,29,12,24,1
60036,2,10578,74,15,59,27,74,42,39,1
60077,1,8990,50,15,35,7,50,22,33,1
60092,1,10254,72,11,61,18,72,29,50,0
60044,2,8053,83,21,62,17,83,38,50,0
60013,2,13955,48,0,48,13,48,13,41,1
60002,2,5376,76,33,43,12,76,45,38,1
60021,2,19178,78,25,53,10,78,35,50,0
60085,2,3846,34,5,29,7,34,12,24,1
60048,0,26572,88,14,74,36,88,50,50,0
60088,1,3596,36,10,26,5,36,15,22,1
60073,1,13366,19,1,18,2,19,3,20,1
60048,1,12381,59,17,42,18,59,35,31,1
60076,2,4894,104,60,44,6,104,66,50,0
60098,1,6636,26,7,19,3,26,10,17,1
60026,2,9074,75,31,44,0,75,31,50,0
60000,3,805,10,1,9,0,10,1,9,1
60070,2,36240,66,6,60,22,66,28,50,0
60080,2,7635,82,25,57,14,82,39,50,0
60039,0,7729,94,15,79,39,94,54,50,0
60058,2,11192,35,6,29,8,35,14,24,1
60093,1,3079,24,2,22,5,24,7,19,1
60083,1,9904,34,5,29,5,34,10,27,1
60090,2,19433,57,6,51,8,57,14,50,0
60017,2,6872,85,28,57,13,85,41,50,0
60095,2,5947,66,23,43,9,66,32,40,1
60069,1,57094,49,12,37,5,49,17,50,0
60062,2,4155,69,23,46,9,69,32,41,1
60031,2,27791,96,40,56,21,96,61,50,0
60077,2,5915,20,3,17,2,20,5,17,1
60091,2,1406,13,1,12,3,13,4,9,1
60074,1,9653,41,3,38,0,41,3,41,1
60086,2,7540,50,25,25,6,50,31,26,1
60015,3,2335,9,0,9,0,9,0,9,1
60054,2,3491,77,20,57,12,77,32,50,0
60003,2,6642,73,21,52,8,73,29,50,0
60081,2,8087,43,16,27,2,43,18,27,1
60089,1,10138,63,3,60,15,63,18,50,0
60096,2,6281,31,6,25,0,31,6,28,1
60092,2,1020,22,0,22,10,22,10,12,1
60087,2,541,13,0,13,4,13,4,9,1
